X	Y
858,167689622455	7,46361403470864
858,649806302018	7,47619513651955
859,131922981581	7,48780435490607
859,614039661144	7,49757004355666
860,096156340707	7,50561194425113
860,578273020271	7,51305975513149
861,060389699834	7,52149432950779
861,542506379397	7,53202695338181
862,02462305896	7,54477356791756
862,506739738523	7,55871845389489
862,988856418087	7,57233968880143
863,47097309765	7,584318822235
863,953089777213	7,59432581102822
864,435206456776	7,60306532903628
864,917323136339	7,61185567857026
865,399439815902	7,62175599514961
865,881556495466	7,63298827922609
866,363673175029	7,64482132288989
866,845789854592	7,65611749109203
867,327906534155	7,66603919059319
867,810023213718	7,67468968282336
868,292139893282	7,68309576876114
868,774256572845	7,69275518217756
869,256373252408	7,70477666790139
869,738489931971	7,71922128620769
870,220606611534	7,73502909899293
870,702723291097	7,75054876063539
871,184839970661	7,76446037175698
871,666956650224	7,77633917795482
872,149073329787	7,78690110869526
872,63119000935	7,7974548360856
873,113306688913	7,80924506202687
873,595423368477	7,82267369969165
874,07754004804	7,83720200330664
874,559656727603	7,85170011217947
875,041773407166	7,86523196983596
875,523890086729	7,87758880144171
876,006006766292	7,88943275190367
876,488123445856	7,9018051285542
876,970240125419	7,91550849645996
877,452356804982	7,93054282211081
877,934473484545	7,94610447375175
878,416590164108	7,96102088517538
878,898706843671	7,97448758514382
879,380823523235	7,98660706229941
879,862940202798	7,9983975995999
880,345056882361	8,01125777092188
880,827173561924	8,02612516917107
881,309290241487	8,04301849327736
881,79140692105	8,06093565319811
882,273523600614	8,07849071499704
882,755640280177	8,09457908913756
883,23775695974	8,10907053446336
883,719873639303	8,12279517883339
884,201990318866	8,13707177965991
884,68410699843	8,15283707659111
885,166223677993	8,17011500675447
885,648340357556	8,18793600752185
886,130457037119	8,20495323235809
886,612573716682	8,22016838928346
887,094690396245	8,23355268309097
887,576807075809	8,24605491109016
888,058923755372	8,25913242043634
888,541040434935	8,27390583172726
889,023157114498	8,29053567192655
889,505273794061	8,30817012960923
889,987390473624	8,32545818731494
890,469507153188	8,34140938468314
890,951623832751	8,35589054365235
891,433740512314	8,36974094615063
891,915857191877	8,38417689754568
892,39797387144	8,40011323041929
892,880090551004	8,41748679094766
893,362207230567	8,43530529950156
893,84432391013	8,45212376526847
894,326440589693	8,46698701704839
894,808557269256	8,4799537877699
895,290673948819	8,49219225051055
895,772790628383	8,50529576498842
896,254907307946	8,52052559278548
896,737023987509	8,53810543878521
897,219140667072	8,55719106145238
897,701257346635	8,57633187132628
898,183374026199	8,59435517429062
898,665490705762	8,61104955913636
899,147607385325	8,62722574921042
899,629724064888	8,64422801396844
900,111840744451	8,6630223255678
900,593957424014	8,68365474912086
901,076074103578	8,70509419017228
901,558190783141	8,72584787891502
902,040307462704	8,74465768093347
902,522424142267	8,76129570211817
903,00454082183	8,77658571615381
903,486657501393	8,79199416860725
903,968774180957	8,80870436889692
904,45089086052	8,82701814746449
904,933007540083	8,84621426579179
905,415124219646	8,86506851080728
905,897240899209	8,88258088872189
906,379357578772	8,89863895045839
906,861474258336	8,91407195262439
907,343590937899	8,93023118362123
907,825707617462	8,9481500975328
908,307824297025	8,96791526049502
908,789940976588	8,98859427730324
909,272057656152	9,00873515499687
909,754174335715	9,02725121014119
910,236291015278	9,04396800335736
910,718407694841	9,05977613090336
911,200524374404	9,07605062472435
911,682641053967	9,09394935076884
912,164757733531	9,11364002641169
912,646874413094	9,13425935846408
913,128991092657	9,15429443614005
913,61110777222	9,1725157385048
914,093224451783	9,18857655553845
914,575341131346	9,20319173682448
915,05745781091	9,21765412998256
915,539574490473	9,23314812976725
916,021691170036	9,25008146165275
916,503807849599	9,26797168219975
916,985924529162	9,2858376225787
917,468041208726	9,30291803816438
917,950157888289	9,31923817736151
918,432274567852	9,33563713191318
918,914391247415	9,35328671925982
919,396507926978	9,37289564772024
919,878624606542	9,39423063585181
920,360741286105	9,41607157951234
920,842857965668	9,43689050349546
921,324974645231	9,45553020491747
921,807091324794	9,47196130211154
922,289208004357	9,48724691967576
922,771324683921	9,50305532047284
923,253441363484	9,52066308097811
923,735558043047	9,54031696009922
924,21767472261	9,56107941499415
924,699791402173	9,58143421511089
925,181908081736	9,60005742117135
925,6640247613	9,61657808020593
926,146141440863	9,63173897344182
